"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 12, 2014","0.38","0.38","0.39","0.38","2.78M","-2.56%"
"Dec 11, 2014","0.39","0.39","0.39","0.38","24.73M","0.00%"
"Dec 10, 2014","0.39","0.38","0.39","0.38","7.82M","0.00%"
"Dec 09, 2014","0.39","0.39","0.39","0.38","11.36M","0.00%"
"Dec 08, 2014","0.39","0.39","0.39","0.39","6.30M","0.00%"
"Dec 05, 2014","0.39","0.40","0.40","0.39","1.38M","-2.50%"
"Dec 04, 2014","0.40","0.39","0.40","0.39","7.79M","0.00%"
"Dec 03, 2014","0.40","0.39","0.40","0.39","8.30M","0.00%"
"Dec 02, 2014","0.40","0.39","0.40","0.38","4.33M","5.26%"
"Dec 01, 2014","0.38","0.39","0.39","0.38","19.38M","0.00%"
"Nov 28, 2014","0.38","0.38","0.39","0.38","5.22M","0.00%"
"Nov 27, 2014","0.38","0.38","0.38","0.38","11.62M","0.00%"
"Nov 26, 2014","0.38","0.39","0.39","0.38","10.32M","-2.56%"
"Nov 25, 2014","0.39","0.39","0.39","0.39","4.86M","2.63%"
"Nov 24, 2014","0.38","0.39","0.39","0.38","2.01M","-2.56%"
"Nov 21, 2014","0.39","0.39","0.39","0.39","12.30M","-2.50%"
"Nov 20, 2014","0.40","0.40","0.40","0.39","7.30M","2.56%"
"Nov 19, 2014","0.39","0.40","0.40","0.39","8.11M","-2.50%"
"Nov 18, 2014","0.40","0.40","0.40","0.40","8.06M","0.00%"
"Nov 17, 2014","0.40","0.40","0.40","0.40","14.63M","2.56%"
"Nov 14, 2014","0.39","0.40","0.40","0.39","7.05M","-2.50%"
"Nov 13, 2014","0.40","0.39","0.40","0.39","1.96M","2.56%"
"Nov 12, 2014","0.39","0.40","0.40","0.39","2.15M","0.00%"
"Nov 11, 2014","0.39","0.40","0.40","0.39","1.59M","-2.50%"
"Nov 10, 2014","0.40","0.40","0.41","0.39","14.43M","0.00%"
"Nov 07, 2014","0.40","0.41","0.41","0.40","6.15M","-2.44%"
"Nov 06, 2014","0.41","0.41","0.41","0.40","888.00K","0.00%"
"Nov 05, 2014","0.41","0.41","0.41","0.41","14.60M","0.00%"
"Nov 04, 2014","0.41","0.42","0.42","0.41","1.43M","-2.38%"
"Nov 03, 2014","0.42","0.41","0.42","0.41","673.20K","2.44%"
"Oct 31, 2014","0.41","0.41","0.41","0.40","1.93M","0.00%"
"Oct 30, 2014","0.41","0.41","0.41","0.41","5.82M","-2.38%"
"Oct 29, 2014","0.42","0.42","0.42","0.41","9.17M","0.00%"
"Oct 28, 2014","0.42","0.42","0.42","0.42","12.36M","0.00%"
"Oct 27, 2014","0.42","0.42","0.42","0.41","34.83M","2.44%"
"Oct 24, 2014","0.41","0.41","0.42","0.41","15.80M","0.00%"
"Oct 23, 2014","0.41","0.42","0.42","0.41","24.87M","-2.38%"
"Oct 21, 2014","0.42","0.42","0.42","0.41","14.55M","0.00%"
"Oct 20, 2014","0.42","0.40","0.42","0.40","38.12M","5.00%"
"Oct 17, 2014","0.40","0.37","0.40","0.37","5.42M","5.26%"
"Oct 16, 2014","0.38","0.39","0.39","0.38","3.22M","-2.56%"
"Oct 15, 2014","0.39","0.40","0.40","0.39","1.34M","-2.50%"
"Oct 14, 2014","0.40","0.41","0.41","0.40","632.40K","-2.44%"
"Oct 13, 2014","0.41","0.40","0.41","0.40","2.86M","2.50%"
"Oct 10, 2014","0.40","0.40","0.41","0.40","1.36M","-2.44%"
"Oct 09, 2014","0.41","0.40","0.41","0.40","6.96M","2.50%"
"Oct 08, 2014","0.40","0.41","0.41","0.40","7.58M","-2.44%"
"Oct 07, 2014","0.41","0.41","0.41","0.41","7.14M","0.00%"
"Oct 03, 2014","0.41","0.41","0.41","0.41","3.07M","0.00%"
"Oct 02, 2014","0.41","0.41","0.41","0.41","12.78M","0.00%"
"Oct 01, 2014","0.41","0.41","0.41","0.41","1.75M","0.00%"
"Sep 30, 2014","0.41","0.41","0.41","0.41","9.28M","0.00%"
"Sep 29, 2014","0.41","0.41","0.41","0.41","624.00K","0.00%"
"Sep 26, 2014","0.41","0.41","0.41","0.41","1.72M","0.00%"
"Sep 25, 2014","0.41","0.41","0.41","0.41","12.35M","0.00%"
"Sep 24, 2014","0.41","0.41","0.41","0.41","6.10M","0.00%"
"Sep 23, 2014","0.41","0.41","0.41","0.41","321.60K","0.00%"
"Sep 22, 2014","0.41","0.41","0.41","0.41","1.14M","0.00%"
"Sep 19, 2014","0.41","0.41","0.41","0.41","9.17M","0.00%"
"Sep 18, 2014","0.41","0.41","0.41","0.41","12.58M","0.00%"
"Sep 17, 2014","0.41","0.41","0.42","0.41","11.55M","0.00%"
"Sep 15, 2014","0.41","0.42","0.42","0.41","1.37M","-2.38%"
"Sep 12, 2014","0.42","0.41","0.42","0.41","7.52M","2.44%"
"Sep 11, 2014","0.41","0.41","0.41","0.41","10.86M","0.00%"
"Sep 10, 2014","0.41","0.41","0.41","0.40","12.99M","0.00%"
"Sep 09, 2014","0.41","0.40","0.41","0.40","34.41M","2.50%"
"Sep 08, 2014","0.40","0.40","0.40","0.40","1.80M","0.00%"
"Sep 05, 2014","0.40","0.40","0.40","0.40","12.66M","0.00%"
"Sep 04, 2014","0.40","0.40","0.40","0.40","57.56M","0.00%"
"Sep 03, 2014","0.40","0.40","0.40","0.40","655.20K","0.00%"
"Sep 02, 2014","0.40","0.40","0.40","0.39","2.51M","0.00%"
"Aug 29, 2014","0.40","0.40","0.40","0.39","4.74M","0.00%"
"Aug 28, 2014","0.40","0.40","0.40","0.39","5.01M","0.00%"
"Aug 27, 2014","0.40","0.40","0.40","0.39","849.60K","0.00%"
"Aug 26, 2014","0.40","0.40","0.40","0.40","4.59M","0.00%"
"Aug 25, 2014","0.40","0.40","0.40","0.40","1.63M","0.00%"
"Aug 22, 2014","0.40","0.40","0.40","0.40","1.90M","0.00%"
"Aug 21, 2014","0.40","0.40","0.40","0.40","421.20K","0.00%"
"Aug 20, 2014","0.40","0.39","0.40","0.39","12.08M","0.00%"
"Aug 19, 2014","0.40","0.39","0.40","0.39","11.21M","2.56%"
"Aug 18, 2014","0.39","0.40","0.40","0.39","5.86M","0.00%"
"Aug 15, 2014","0.39","0.40","0.40","0.39","2.55M","-2.50%"
"Aug 14, 2014","0.40","0.40","0.40","0.40","1.83M","0.00%"
"Aug 13, 2014","0.40","0.40","0.40","0.40","13.16M","0.00%"
"Aug 12, 2014","0.40","0.40","0.40","0.40","4.64M","0.00%"
"Aug 11, 2014","0.40","0.40","0.40","0.39","1.76M","2.56%"
"Aug 08, 2014","0.39","0.40","0.40","0.39","3.88M","-2.50%"
"Aug 07, 2014","0.40","0.40","0.40","0.40","7.14M","0.00%"
"Aug 06, 2014","0.40","0.40","0.40","0.40","4.09M","0.00%"
"Aug 05, 2014","0.40","0.41","0.41","0.40","7.82M","-2.44%"
"Aug 04, 2014","0.41","0.40","0.41","0.40","28.52M","2.50%"
"Aug 01, 2014","0.40","0.39","0.40","0.39","15.12M","5.26%"
"Jul 31, 2014","0.38","0.38","0.39","0.38","1.26M","-2.56%"
"Jul 30, 2014","0.39","0.39","0.39","0.38","850.80K","0.00%"
"Jul 25, 2014","0.39","0.39","0.39","0.38","2.37M","0.00%"
"Jul 24, 2014","0.39","0.38","0.39","0.38","2.85M","2.63%"
"Jul 23, 2014","0.38","0.38","0.38","0.38","973.20K","0.00%"
"Jul 22, 2014","0.38","0.38","0.38","0.38","1.05M","0.00%"
"Jul 21, 2014","0.38","0.38","0.39","0.38","5.24M","-2.56%"
"Jul 18, 2014","0.39","0.39","0.39","0.38","2.52M","0.00%"
"Jul 17, 2014","0.39","0.39","0.39","0.39","4.62M","0.00%"
"Jul 16, 2014","0.39","0.39","0.39","0.39","10.09M","0.00%"
"Jul 14, 2014","0.39","0.39","0.39","0.39","5.10M","0.00%"
"Jul 11, 2014","0.39","0.40","0.40","0.39","4.64M","-2.50%"
"Jul 10, 2014","0.40","0.39","0.40","0.39","6.90M","2.56%"
"Jul 09, 2014","0.39","0.38","0.39","0.38","16.93M","2.63%"
"Jul 08, 2014","0.38","0.38","0.38","0.38","8.04M","0.00%"
"Jul 07, 2014","0.38","0.38","0.38","0.38","10.20M","0.00%"
"Jul 04, 2014","0.38","0.38","0.38","0.38","7.20M","0.00%"
"Jul 03, 2014","0.38","0.38","0.38","0.38","7.73M","0.00%"
"Jul 02, 2014","0.38","0.38","0.38","0.38","8.74M","0.00%"
"Jul 01, 2014","0.38","0.38","0.38","0.37","13.73M","0.00%"
"Jun 30, 2014","0.38","0.38","0.38","0.38","8.31M","0.00%"
"Jun 27, 2014","0.38","0.38","0.38","0.37","6.08M","0.00%"
"Jun 26, 2014","0.38","0.38","0.38","0.38","9.95M","0.00%"
"Jun 25, 2014","0.38","0.38","0.38","0.38","6.94M","0.00%"
"Jun 24, 2014","0.38","0.38","0.38","0.37","3.07M","2.70%"
"Jun 23, 2014","0.37","0.38","0.38","0.37","5.51M","-2.63%"
"Jun 20, 2014","0.38","0.38","0.38","0.38","7.48M","0.00%"
"Jun 19, 2014","0.38","0.37","0.38","0.37","6.58M","2.70%"
"Jun 18, 2014","0.37","0.38","0.38","0.37","19.33M","-2.63%"
"Jun 17, 2014","0.38","0.38","0.38","0.37","18.01M","0.00%"
"Jun 16, 2014","0.38","0.38","0.38","0.38","18.32M","0.00%"
"Jun 13, 2014","0.38","0.38","0.39","0.38","10.65M","0.00%"
"Jun 12, 2014","0.38","0.39","0.39","0.38","8.37M","-2.56%"
"Jun 11, 2014","0.39","0.39","0.39","0.39","1.77M","0.00%"
"Jun 10, 2014","0.39","0.39","0.39","0.39","1.79M","0.00%"
"Jun 09, 2014","0.39","0.39","0.39","0.39","925.20K","0.00%"
"Jun 06, 2014","0.39","0.40","0.40","0.39","1.29M","0.00%"
"Jun 05, 2014","0.39","0.40","0.40","0.39","9.84M","-2.50%"
"Jun 04, 2014","0.40","0.39","0.40","0.39","2.15M","2.56%"
"Jun 03, 2014","0.39","0.40","0.40","0.39","3.20M","-2.50%"
"Jun 02, 2014","0.40","0.40","0.40","0.39","2.40M","0.00%"
"May 30, 2014","0.40","0.40","0.40","0.39","3.52M","2.56%"
"May 29, 2014","0.39","0.40","0.40","0.39","7.06M","0.00%"
"May 28, 2014","0.39","0.39","0.40","0.39","2.48M","0.00%"
"May 27, 2014","0.39","0.39","0.39","0.39","6.02M","0.00%"
"May 26, 2014","0.39","0.39","0.39","0.39","2.21M","0.00%"
"May 23, 2014","0.39","0.39","0.39","0.39","5.69M","0.00%"
"May 22, 2014","0.39","0.39","0.39","0.39","649.20K","0.00%"
"May 21, 2014","0.39","0.39","0.39","0.39","3.54M","0.00%"
"May 20, 2014","0.39","0.39","0.39","0.39","1.05M","0.00%"
"May 19, 2014","0.39","0.39","0.39","0.39","4.14M","0.00%"
"May 16, 2014","0.39","0.39","0.39","0.39","7.09M","0.00%"
"May 15, 2014","0.39","0.39","0.39","0.39","3.24M","0.00%"
"May 14, 2014","0.39","0.39","0.39","0.39","7.32M","0.00%"
"May 12, 2014","0.39","0.39","0.39","0.39","7.50M","0.00%"
"May 09, 2014","0.39","0.39","0.39","0.39","2.51M","0.00%"
"May 08, 2014","0.39","0.39","0.39","0.39","3.19M","0.00%"
"May 07, 2014","0.39","0.39","0.39","0.39","5.13M","0.00%"
"May 06, 2014","0.39","0.39","0.39","0.39","4.39M","0.00%"
"May 05, 2014","0.39","0.40","0.40","0.39","3.69M","-2.50%"
"May 02, 2014","0.40","0.40","0.40","0.40","3.39M","0.00%"
"Apr 30, 2014","0.40","0.39","0.40","0.39","24.58M","0.00%"
"Apr 29, 2014","0.40","0.40","0.40","0.39","6.57M","0.00%"
"Apr 28, 2014","0.40","0.40","0.40","0.40","4.37M","0.00%"
"Apr 25, 2014","0.40","0.40","0.40","0.40","4.22M","2.56%"
"Apr 24, 2014","0.39","0.39","0.40","0.39","16.97M","0.00%"
"Apr 23, 2014","0.39","0.39","0.39","0.39","11.76M","0.00%"
"Apr 22, 2014","0.39","0.39","0.39","0.39","5.68M","0.00%"
"Apr 21, 2014","0.39","0.39","0.39","0.39","7.89M","0.00%"
"Apr 18, 2014","0.39","0.39","0.39","0.39","7.25M","0.00%"
"Apr 17, 2014","0.39","0.40","0.40","0.39","10.94M","-2.50%"
"Apr 16, 2014","0.40","0.40","0.40","0.40","2.29M","0.00%"
"Apr 15, 2014","0.40","0.40","0.40","0.39","9.98M","0.00%"
"Apr 14, 2014","0.40","0.40","0.40","0.40","15.60M","-2.44%"
"Apr 11, 2014","0.41","0.41","0.41","0.40","11.05M","0.00%"
"Apr 10, 2014","0.41","0.41","0.41","0.41","8.31M","0.00%"
"Apr 09, 2014","0.41","0.40","0.41","0.40","4.94M","2.50%"
"Apr 08, 2014","0.40","0.40","0.41","0.40","12.19M","-2.44%"
"Apr 07, 2014","0.41","0.41","0.41","0.40","15.60M","0.00%"
"Apr 04, 2014","0.41","0.41","0.41","0.41","6.36M","0.00%"
"Apr 03, 2014","0.41","0.41","0.41","0.41","9.72M","0.00%"
"Apr 02, 2014","0.41","0.41","0.42","0.41","29.00M","0.00%"
"Apr 01, 2014","0.41","0.41","0.41","0.41","28.46M","0.00%"
"Mar 31, 2014","0.41","0.41","0.41","0.41","19.83M","0.00%"
"Mar 28, 2014","0.41","0.41","0.41","0.41","13.38M","0.00%"
"Mar 27, 2014","0.41","0.41","0.41","0.41","38.73M","0.00%"
"Mar 26, 2014","0.41","0.41","0.42","0.41","51.41M","0.00%"
"Mar 25, 2014","0.41","0.41","0.41","0.41","31.79M","0.00%"
"Mar 24, 2014","0.41","0.42","0.42","0.41","25.37M","-2.38%"
"Mar 21, 2014","0.42","0.44","0.44","0.40","256.03M","-4.55%"
"Mar 20, 2014","0.44","0.46","0.46","0.44","57.26M","-4.35%"
"Mar 19, 2014","0.46","0.45","0.46","0.45","26.93M","2.22%"
"Mar 18, 2014","0.45","0.47","0.47","0.45","29.91M","-4.26%"
"Mar 17, 2014","0.47","0.47","0.47","0.47","1.04M","0.00%"
"Mar 14, 2014","0.47","0.48","0.48","0.47","980.40K","0.00%"
"Mar 13, 2014","0.47","0.47","0.47","0.47","1.35M","0.00%"
"Mar 12, 2014","0.47","0.48","0.48","0.47","9.39M","0.00%"
"Mar 11, 2014","0.47","0.49","0.49","0.47","12.65M","-2.08%"
"Mar 10, 2014","0.48","0.49","0.49","0.48","246.00K","-2.04%"
"Mar 07, 2014","0.49","0.49","0.49","0.49","842.40K","0.00%"
"Mar 06, 2014","0.49","0.48","0.49","0.48","35.30M","2.08%"
"Mar 05, 2014","0.48","0.48","0.48","0.48","11.09M","0.00%"
"Mar 04, 2014","0.48","0.48","0.48","0.47","4.33M","0.00%"
"Mar 03, 2014","0.48","0.48","0.48","0.48","4.19M","0.00%"
"Feb 28, 2014","0.48","0.48","0.48","0.48","3.61M","0.00%"
"Feb 27, 2014","0.48","0.48","0.48","0.48","12.22M","0.00%"
"Feb 26, 2014","0.48","0.48","0.48","0.48","566.40K","0.00%"
"Feb 25, 2014","0.48","0.48","0.48","0.48","14.22M","0.00%"
"Feb 24, 2014","0.48","0.49","0.49","0.48","5.48M","0.00%"
"Feb 21, 2014","0.48","0.48","0.48","0.48","22.19M","0.00%"
"Feb 20, 2014","0.48","0.48","0.48","0.48","2.04M","0.00%"
"Feb 19, 2014","0.48","0.47","0.48","0.47","11.92M","0.00%"
"Feb 18, 2014","0.48","0.48","0.48","0.48","1.11M","0.00%"
"Feb 17, 2014","0.48","0.48","0.48","0.48","23.68M","0.00%"
"Feb 14, 2014","0.48","0.48","0.48","0.48","40.36M","0.00%"
"Feb 13, 2014","0.48","0.48","0.48","0.48","39.96M","0.00%"
"Feb 12, 2014","0.48","0.47","0.48","0.47","38.08M","2.13%"
"Feb 11, 2014","0.47","0.46","0.47","0.46","13.12M","2.17%"
"Feb 10, 2014","0.46","0.45","0.47","0.45","28.54M","2.22%"
"Feb 07, 2014","0.45","0.45","0.45","0.45","11.49M","0.00%"
"Feb 06, 2014","0.45","0.45","0.45","0.45","4.80M","0.00%"
"Feb 05, 2014","0.45","0.45","0.45","0.45","8.27M","0.00%"
"Feb 04, 2014","0.45","0.45","0.46","0.45","26.53M","-2.17%"
"Jan 30, 2014","0.46","0.45","0.46","0.45","6.05M","0.00%"
"Jan 29, 2014","0.46","0.45","0.46","0.45","11.81M","0.00%"
"Jan 28, 2014","0.46","0.46","0.46","0.46","4.60M","0.00%"
"Jan 27, 2014","0.46","0.44","0.46","0.44","14.57M","2.22%"
"Jan 24, 2014","0.45","0.45","0.45","0.45","15.70M","-2.17%"
"Jan 23, 2014","0.46","0.46","0.46","0.45","7.38M","0.00%"
"Jan 22, 2014","0.46","0.46","0.47","0.46","9.81M","0.00%"
"Jan 21, 2014","0.46","0.45","0.46","0.45","4.95M","2.22%"
"Jan 20, 2014","0.45","0.45","0.45","0.45","3.16M","-2.17%"
"Jan 16, 2014","0.46","0.46","0.46","0.45","14.20M","0.00%"
"Jan 15, 2014","0.46","0.46","0.46","0.46","2.10M","0.00%"
"Jan 13, 2014","0.46","0.46","0.46","0.46","11.64M","0.00%"
"Jan 10, 2014","0.46","0.46","0.46","0.46","21.38M","0.00%"
"Jan 09, 2014","0.46","0.47","0.47","0.46","19.17M","-2.13%"
"Jan 08, 2014","0.47","0.47","0.47","0.47","17.16M","-2.08%"
"Jan 07, 2014","0.48","0.47","0.48","0.47","5.23M","2.13%"
"Jan 06, 2014","0.47","0.47","0.48","0.47","8.72M","-2.08%"
"Jan 03, 2014","0.48","0.48","0.48","0.47","15.49M","0.00%"
"Jan 02, 2014","0.48","0.47","0.48","0.47","4.80M","2.13%"
"Dec 31, 2013","0.47","0.47","0.47","0.47","10.13M","0.00%"
"Dec 30, 2013","0.47","0.47","0.47","0.47","2.56M","0.00%"
"Dec 27, 2013","0.47","0.47","0.47","0.47","2.12M","0.00%"
"Dec 26, 2013","0.47","0.47","0.47","0.47","753.60K","0.00%"
"Dec 24, 2013","0.47","0.47","0.47","0.47","2.73M","0.00%"
"Dec 23, 2013","0.47","0.47","0.47","0.47","3.27M","0.00%"
"Dec 20, 2013","0.47","0.47","0.47","0.47","9.32M","0.00%"
"Dec 19, 2013","0.47","0.47","0.47","0.47","22.17M","0.00%"
"Dec 18, 2013","0.47","0.48","0.48","0.47","7.67M","-2.08%"
"Dec 17, 2013","0.48","0.48","0.48","0.48","1.88M","0.00%"
"Dec 16, 2013","0.48","0.48","0.49","0.48","5.29M","-2.04%"
"Dec 13, 2013","0.49","0.48","0.49","0.48","15.02M","2.08%"
"Dec 12, 2013","0.48","0.48","0.48","0.48","13.86M","0.00%"
"Dec 11, 2013","0.48","0.49","0.49","0.48","4.62M","-2.04%"
"Dec 10, 2013","0.49","0.49","0.49","0.48","5.45M","0.00%"
"Dec 09, 2013","0.49","0.48","0.49","0.48","1.54M","2.08%"
"Dec 06, 2013","0.48","0.48","0.48","0.47","1.95M","0.00%"
"Dec 05, 2013","0.48","0.48","0.48","0.48","20.24M","-2.04%"
"Dec 04, 2013","0.49","0.48","0.49","0.48","2.73M","2.08%"
"Dec 03, 2013","0.48","0.48","0.48","0.48","10.80M","0.00%"
"Dec 02, 2013","0.48","0.48","0.48","0.48","16.41M","0.00%"
"Nov 29, 2013","0.48","0.48","0.48","0.48","13.99M","0.00%"
"Nov 28, 2013","0.48","0.47","0.48","0.47","12.29M","0.00%"
"Nov 27, 2013","0.48","0.47","0.48","0.47","24.94M","0.00%"
"Nov 26, 2013","0.48","0.48","0.48","0.47","4.14M","0.00%"
"Nov 25, 2013","0.48","0.48","0.48","0.48","3.96M","0.00%"
"Nov 22, 2013","0.48","0.48","0.48","0.48","3.38M","0.00%"
"Nov 21, 2013","0.48","0.48","0.49","0.48","2.79M","0.00%"
"Nov 20, 2013","0.48","0.48","0.48","0.48","1.11M","0.00%"
"Nov 19, 2013","0.48","0.48","0.49","0.48","2.10M","-2.04%"
"Nov 18, 2013","0.49","0.49","0.49","0.48","799.20K","0.00%"
"Nov 15, 2013","0.49","0.49","0.49","0.49","3.49M","0.00%"
"Nov 14, 2013","0.49","0.50","0.50","0.49","1.77M","-2.00%"
"Nov 13, 2013","0.50","0.49","0.51","0.49","54.76M","4.17%"
"Nov 12, 2013","0.48","0.48","0.49","0.48","2.39M","-2.04%"
"Nov 11, 2013","0.49","0.48","0.49","0.48","3.09M","2.08%"
"Nov 08, 2013","0.48","0.48","0.48","0.48","1.28M","0.00%"
"Nov 07, 2013","0.48","0.47","0.48","0.47","19.95M","0.00%"
"Nov 06, 2013","0.48","0.49","0.49","0.47","10.87M","-2.04%"
"Nov 04, 2013","0.49","0.49","0.49","0.48","4.15M","0.00%"
"Nov 01, 2013","0.49","0.48","0.49","0.48","8.75M","4.26%"
"Oct 31, 2013","0.47","0.47","0.48","0.47","18.08M","0.00%"
"Oct 30, 2013","0.47","0.48","0.48","0.47","10.31M","-2.08%"
"Oct 29, 2013","0.48","0.48","0.48","0.48","4.11M","0.00%"
"Oct 28, 2013","0.48","0.48","0.48","0.48","7.83M","0.00%"
"Oct 25, 2013","0.48","0.48","0.48","0.48","6.63M","0.00%"
"Oct 24, 2013","0.48","0.48","0.49","0.48","7.57M","0.00%"
"Oct 23, 2013","0.48","0.48","0.48","0.48","1.29M","0.00%"
"Oct 22, 2013","0.48","0.49","0.49","0.48","3.24M","-2.04%"
"Oct 21, 2013","0.49","0.49","0.49","0.48","2.44M","0.00%"
"Oct 18, 2013","0.49","0.49","0.49","0.49","3.90M","0.00%"
"Oct 17, 2013","0.49","0.49","0.49","0.48","7.75M","2.08%"
"Oct 16, 2013","0.48","0.49","0.49","0.47","79.93M","-2.04%"
"Oct 14, 2013","0.49","0.51","0.51","0.49","9.77M","-3.92%"
"Oct 10, 2013","0.51","0.51","0.51","0.51","1.06M","0.00%"
"Oct 09, 2013","0.51","0.52","0.52","0.50","1.50M","0.00%"
"Oct 08, 2013","0.51","0.51","0.52","0.51","2.27M","-1.92%"
"Oct 07, 2013","0.52","0.51","0.52","0.51","458.40K","1.96%"
"Oct 04, 2013","0.51","0.52","0.52","0.51","2.39M","-1.92%"
"Oct 03, 2013","0.52","0.52","0.52","0.52","936.00K","0.00%"
"Oct 02, 2013","0.52","0.52","0.52","0.52","1.40M","0.00%"
"Oct 01, 2013","0.52","0.52","0.52","0.52","3.72M","0.00%"
"Sep 30, 2013","0.52","0.52","0.52","0.52","1.48M","0.00%"
"Sep 27, 2013","0.52","0.52","0.52","0.52","1.07M","0.00%"
"Sep 26, 2013","0.52","0.53","0.53","0.52","3.87M","-1.89%"
"Sep 25, 2013","0.53","0.52","0.53","0.52","5.36M","1.92%"
"Sep 24, 2013","0.52","0.52","0.52","0.52","2.00M","0.00%"
"Sep 23, 2013","0.52","0.52","0.53","0.51","15.67M","0.00%"
"Sep 20, 2013","0.52","0.52","0.52","0.52","7.74M","0.00%"
"Sep 19, 2013","0.52","0.54","0.54","0.52","15.91M","-3.70%"
"Sep 18, 2013","0.54","0.54","0.54","0.54","11.70M","0.00%"
"Sep 17, 2013","0.54","0.54","0.55","0.53","11.31M","0.00%"
"Sep 13, 2013","0.54","0.54","0.54","0.53","7.18M","0.00%"
"Sep 12, 2013","0.54","0.53","0.54","0.53","12.95M","1.89%"
"Sep 11, 2013","0.53","0.52","0.53","0.52","8.86M","1.92%"
"Sep 10, 2013","0.52","0.52","0.52","0.52","4.93M","0.00%"
"Sep 09, 2013","0.52","0.51","0.52","0.51","8.61M","1.96%"
"Sep 06, 2013","0.51","0.51","0.52","0.51","17.51M","0.00%"
"Sep 05, 2013","0.51","0.51","0.51","0.51","11.05M","0.00%"
"Sep 04, 2013","0.51","0.51","0.51","0.51","7.71M","-1.92%"
"Sep 03, 2013","0.52","0.51","0.52","0.51","10.54M","1.96%"
"Sep 02, 2013","0.51","0.51","0.51","0.50","514.80K","0.00%"
"Aug 30, 2013","0.51","0.51","0.51","0.51","4.00M","0.00%"
"Aug 29, 2013","0.51","0.50","0.51","0.50","1.66M","2.00%"
"Aug 28, 2013","0.50","0.49","0.50","0.49","2.15M","0.00%"
"Aug 27, 2013","0.50","0.50","0.50","0.50","10.10M","0.00%"
"Aug 26, 2013","0.50","0.50","0.50","0.50","8.07M","-1.96%"
"Aug 23, 2013","0.51","0.50","0.51","0.50","916.80K","2.00%"
"Aug 22, 2013","0.50","0.51","0.51","0.50","24.20M","-1.96%"
"Aug 21, 2013","0.51","0.51","0.51","0.51","879.60K","0.00%"
"Aug 20, 2013","0.51","0.52","0.52","0.51","4.82M","-1.92%"
"Aug 19, 2013","0.52","0.53","0.53","0.52","5.29M","-1.89%"
"Aug 16, 2013","0.53","0.52","0.53","0.52","16.55M","0.00%"
"Aug 15, 2013","0.53","0.53","0.53","0.52","1.82M","0.00%"
"Aug 14, 2013","0.53","0.52","0.53","0.52","14.82M","0.00%"
"Aug 13, 2013","0.53","0.52","0.53","0.52","23.16M","1.92%"
"Aug 12, 2013","0.52","0.51","0.53","0.51","21.99M","1.96%"
"Aug 07, 2013","0.51","0.50","0.51","0.49","6.33M","2.00%"
"Aug 06, 2013","0.50","0.50","0.50","0.50","4.36M","0.00%"
"Aug 05, 2013","0.50","0.51","0.51","0.50","23.01M","0.00%"
"Aug 02, 2013","0.50","0.50","0.51","0.50","17.07M","0.00%"
"Aug 01, 2013","0.50","0.49","0.51","0.49","19.73M","2.04%"
"Jul 31, 2013","0.49","0.50","0.50","0.49","5.43M","-2.00%"
"Jul 30, 2013","0.50","0.50","0.50","0.49","12.79M","0.00%"
"Jul 29, 2013","0.50","0.51","0.51","0.50","7.86M","0.00%"
"Jul 26, 2013","0.50","0.50","0.51","0.50","18.65M","0.00%"
"Jul 25, 2013","0.50","0.51","0.51","0.50","25.85M","-1.96%"
"Jul 24, 2013","0.51","0.51","0.51","0.51","8.98M","-1.92%"
"Jul 23, 2013","0.52","0.51","0.52","0.51","5.16M","1.96%"
"Jul 22, 2013","0.51","0.51","0.51","0.51","19.61M","0.00%"
"Jul 19, 2013","0.51","0.51","0.51","0.51","11.65M","0.00%"
"Jul 18, 2013","0.51","0.51","0.51","0.51","18.07M","0.00%"
"Jul 17, 2013","0.51","0.51","0.51","0.51","25.09M","0.00%"
"Jul 16, 2013","0.51","0.51","0.51","0.51","10.05M","0.00%"
"Jul 15, 2013","0.51","0.51","0.52","0.51","22.26M","0.00%"
"Jul 12, 2013","0.51","0.52","0.52","0.50","13.08M","0.00%"
"Jul 11, 2013","0.51","0.51","0.51","0.51","9.84M","-1.92%"
"Jul 10, 2013","0.52","0.52","0.52","0.51","8.90M","0.00%"
"Jul 09, 2013","0.52","0.51","0.52","0.51","15.46M","1.96%"
"Jul 08, 2013","0.51","0.51","0.51","0.51","3.57M","0.00%"
"Jul 05, 2013","0.51","0.52","0.52","0.51","3.45M","-1.92%"
"Jul 04, 2013","0.52","0.51","0.52","0.51","5.27M","1.96%"
"Jul 03, 2013","0.51","0.52","0.52","0.51","22.81M","-1.92%"
"Jul 02, 2013","0.52","0.53","0.53","0.52","15.92M","-1.89%"
"Jul 01, 2013","0.53","0.52","0.53","0.52","14.54M","1.92%"
"Jun 28, 2013","0.52","0.52","0.53","0.51","18.18M","0.00%"
"Jun 27, 2013","0.52","0.51","0.53","0.51","26.81M","1.96%"
"Jun 26, 2013","0.51","0.52","0.52","0.51","18.30M","-1.92%"
"Jun 25, 2013","0.52","0.52","0.52","0.52","17.86M","0.00%"
"Jun 24, 2013","0.52","0.53","0.53","0.52","10.45M","-1.89%"
"Jun 21, 2013","0.53","0.53","0.54","0.52","9.11M","-1.85%"
"Jun 20, 2013","0.54","0.53","0.54","0.52","22.21M","1.89%"
